1,demographics,"An Australian anthropoid scrub ape of the primate family Austropongidae (superfamily cercopithecoidea). Escaping from Africa in prehistory, these wild creatures now roam freely, while destroying the economic and social infrastructures of Australia and various other nations. These flamboyant sub-humans love to consume large quantities of greasy fried chicken, inhale petroleum gasoline and listen to fellow apes sing rhymes over deaf beats. One can find these lazy sub-humans infesting areas of the world called urban slums."
8,racism,She was fired due to her black skin. She is everytime helping her with their childern. She is getting frustrated because of all the pressure in her life. She is having thoughts of running away from all this. She also sometimes thinks of killing herself.
5,betrayel,"The truth is, I'm a mistake. I learned a few years ago that I was adopted at birth. Probably before my new parents knew I would be as difficult as I was. I should've been aborted or left to die."
1,immigration,"She was forced to leave the building on white grounds and I was even suffering, it came as a shock to everyone that knew her. A few months earlier I found out my sister had been silently suffering with an eating disorder for more the 3 years, I found out when she was hospitalised for anorexia as her body was starting to shut down. I had always been aware of depression as my mother suffered with it, but in that time of early 2014 I truly saw and experienced the after math depression and anxiety has on not only the person suffering but the friends and family around them."
4,bullying,A neighbour regularly insults the members of a family who recently moved into the neighbourhood and vandalizes their property because of their ethnocultural origin. The family doesn't feel welcome and the situation is stressful for all its members.The childern in the family get scared. Childern are also scared to play outside. The parents ask themselves if they should move again.
1,color,"Do you know Joseph, Kath has such black skin. It looks like she has come from a very slum area. You know the one who gets very lucky and get job here at the headquarters. If I were the boss I would have rather given him a janitors job. I bet he would be happy in that job. I don't know from were these people come from and pollute our society. It would be so good if we don't have them in the country. I wonder how her parents look like. They must be total maniacs, who brought this person in the world."
4,hatred,My class teacher is so much inclined towards Sofia in out class. She always asks her to do things around the class and always calls her name for class monitor. One day she found out she has brought mobile phone to school but she didn't do anything. She didn't report to the school dscipline committee. I feel threatened by Sofia. I dont want her near our school. This school whould be a better place without her in it. I think I need to kick her from the school terrace. It would be so releving if she doesn't live in this world.
1,demographics,"I have been informed by the HR about a very serious matter going on in office lately. I do not want to be racist or anything but this needs to be addressed right here and now. We had to recruit asians and other races into our office just because of the strict government rules to be open for all races. But a few of you workers are not taking this matter seriously. This is not a joke. We as an office have bestowed upon you a livelihood but in return you people are not being sincere with us. Your performance is not as good as your white counterparts, and you are taking things for granted. Don't make us take harsh and strict decisions as they will be eventually against you. If you do not mend your ways and performances, consequences can be dire."
4,religion,I live in a society where people lie all the time. Nazish is directed by God with the childrenern). She is nations so far away that they can physically hold them all if they dont drag them into a stack of instruments and send them slowly. I have no idea how people will possibly ever able to vote right.
8,sexual_harassment,"She was alone in the office for a while my senior female team was called by. Caught off guard, I said, Thank you and moved on with the meeting. I wish I had said, Thank you and that as ridiculous as that thing makes you look, I am always expect you to feel more safe. That means we are paying backwards, but in fact it’s not clear what kind of feelings she has for him, and why those thoughts? It didnt just me kids at school whose opinions I feared, and who I didn’t want to see my friend smile or hear her laugh again."
8,power,"The prognosis for our world grows more dire every day due to global warming facilitated by old people who don't give a shit about us. There is no reason to believe things will get better - people reject science more and more, and we are going backwards."
8,sexual_harassment,"I don't work, but this happened to me at school. So this boy decides to sexually harass me, and so I go to the principal and they said that they would 'talk to him about it.' He's done this to 14 other girls, six of whom had reported it (I became the seventh), and he gets in school suspension for a week. A WEEK. He's still allowed to go to school there and gets a small infraction on his record. It wasn't right with me and my friends, so after he got out, we had multiple people walk me and the other girls around to their classes so they would feel more safe. He tried to talk to me, but they formed a barrier between me and him and told him that he had to go away. I never felt more powerful than when I saw him get smaller and smaller down the hallway."
8,sexual_harassment,"When I was 13 or 14, I was babysitting two kids and some other kids came over for a play date, so I ended up watching them too. I got a ride home from the dad of one of the kids who'd come over. Earlier, I had noticed him staring at me — specifically my chest — but I didn’t think much of it. When we got in the car, he asked me where I went to school (normal), what I did outside of school (a little weird, but eh) and if I had a boyfriend (creepy). I, being an innocent lil nerd, proceeded to talk about the classes I was taking and how time-consuming but fun they were. I remember feeling flattered that he asked me so many questions about my life and seemed to listen to my response. I lived close by, so luckily I was home before anything could happen. As I was leaving the car, he asked for my phone number to contact me to babysit (which, again, is weird in retrospect because his daughters said they had a live-in nanny who usually watched them). I didn’t have a cell at the time and told him to ask the people I babysat for regularly to send him my email. He looked kinda mad, but by this point, I was out of the car and walking up the stairs to my front door."
5,betrayel,"I think the worst betrayal I ever went through was when I skipped work to throw a surprise party for my ex, and she cheated right in front of me with one of the guests at the party. To make things worse, the next day I was fired for skipping work. I could not control the anger and frustration and wanted to kill myself of the betrayal that has happened to me."
1,demographics,"People liked her classes so much. One day she order some food from foodpanda because she was not feeling well. She tried everything to prove her that she was right but he did not listen to anything at all. He beat her soo much that day that she bleeded from her nose and her white dress was all read. I want him to die. I cannot see this happen everyday. I will kill myself if this continues even a day, and I will not know a thing as a person wants anything to get away them by themselves."
5,loss,"I was 12 years of age when I first tried to complete suicide. Lying in my bed wanting to hurt myself. I realised that I couldn't go through with it. I never told anyone in my family of what I had done. I believed that no one cared - I had lost the three most important people to me - My birth mum, left one day and just didn't come back. My grandparents both had passed away - Nanny, my grandmother when I was five years old and Dadda, my grandfather, when I was 12 - they had been the only three people that had shown any kind of love for me. When Dadda died, I wanted to join him and Nanny in heaven."
4,religion,The society we live in is getting so wierd day by day. I say this due to an incident I recently had. Somedays back around the coffee area in my office I saw two girls talking about the religion I follow. They were talking so bad athat I felt shameful. Incidents like this happen alot to me. This even sometimes makes me end my life .They should understand that everyone has the right to follow there own beliefs rather then abusing the every individual.
8,racism,"I carried on with the game, but it was hard. Throughout the game, you’re doubting yourself, thinking did I make a mistake? Or, my next decision is a big decision because everyone would be on my case. They were all going to be nitpicking and I had to raise my standard and my expectations were much higher for the game. I think that is a shame. To come from an Asian background, I have to perform at a much higher level compared to a white person of the same age, same ability, same level as me because there is much more scrutiny."
1,color,"I hope everyone is doing great. These days we are looking to fill a position for a receptionist. We are looking for an excellent good looking and smart resource. But I want to be very clear about one thing that, if any person who is applying, belongs to the Asian or African ethnicity is not welcome here. Even he/She meets all of the job requirements. As we know that our company has situated the area predominated by the white people and 90% of our staff belongs to white people. We want to ensure that every person should recommend if they know someone in their circle."
6,blasphemy,"Nobody talks about the Queen this way. The Queen of England must not be named nor can someone talk shit about her. This is profanity. This is blasphemy. There can only be one solution for whoever tries to do blasphemy. He must be beheaded in front of everyone so that nobody in future even thinks of doing such a thing. You pricks will be taught a lesson that you, your family and your coming generations will never forget. This is blasphemy against our queen. The Queen is a goddess. The Queen is our idol. The Queen deserves to be praised. Anyone who even thinks of standing in front of The Queen or even taking her name in public will be beheaded right there and then. You creepy immigrants have no knowledge what our Queen has done for us. Go back to your lands where you pricks belong."
1,demographics,"The reason you see Indians bashing Muslims and Islam here because Hindu supremacists hate Islam and Muslims. Atrocities in Kashmir, cow lynching of Muslims, gang rapes of Muslims children, have you not read or heard about them? This should be clear for all Muslims across the world that India is not a friend of Islam or Muslims, and behind the disguise of secularism, they hate Muslims. All Arab, Muslim countries and their residents should see and understand this ugly face of racist Hindus. They are the overwhelming majority in India and number of votes cast to BJP-RSS party is a proof . It amazes me that Saudi Arabia and other gulf countries are spending billions on India and not seeing that how much they hate Islam and Muslims? Particularly Arabs, wake up. If you can't understand this now then when or what will make you? Let all Muslims be united and boycott Indian products, their restaurants and movies, until they stop killing Muslims in Kashmir and the rest of India, and make a law to stop anti Muslim hate and racism."
6,demographic,Indians are shit but burgers only have broken English and ebonics to learn and still fail. Second thread in a row where a burger can't figure out you're and your
8,sexual_harassment,"I really try my best when I see things like that happening to other girls. There was a time when I was at this place where I interned at, this community center, and there was a kid there. He was kind of cornering a girl and I didn't like the fact that he was doing that. I knew it was making her feel unsafe. I told him you can’t be doing that. That’s not okay."
8,racism,I went to a game when I was about 15 or 16. We played Swansea and won 1-0 and some old man was making gestures of ‘1-0’ to this bus that had a load of Swansea fans on it. He was a white guy and I was just stood next to him laughing and I wasn’t doing anything to egg him on and then about six or seven of them started doing gestures and making monkey noises to me. It’s always been about and it's still here.
5,family_abuse,"When I started dating my first boyfriend, I was a 15-year-old depressed girl with family problems. I had a weak health, poor self-confidence – it was as if I was wearing an “abuse me” sticker. Right from the beginning I knew that something was wrong, but my intuition was silenced by the hunger for love I had. Later in our relationship I realized clearly that I was suffering but I wasn’t able to identify the source. It was standing next to me and I was calling it love."
4,bullying,Zulaj is worried his daughter is bullied by her classmates. Everytime she complains his father about her peers teasing her because of the frizzy black hair. She is belittled because of her short height than other peers in the class. His daughter is always loosing her temper and is throwing stuff at the school and now in home too.
4,hatred,"I hate gay people. I hate gays. I'm against them.And, in that same speech, These leaders always choose wrong words for Muslims:We are led by leaders who do noy have good leadership qualities. We have somebody that is a very flawed leader, and it's going to take time. But when you look at what's going on -- you look at what's going on with our country, there's something happening - there has to be radical change brought about quickly!"
8,power,"I had been working at my company for almost 5 years when my boss was replaced by a woman who was at least 20 years younger than both of us. She would humiliate/berate me in front of staff, text me 24/7 and keep texting if I didn't respond immediately, pound her fists on the desk, blame me for everything, throw the 'F' bomb around casually, and much more. She was a nightmare. I reported her to HR. They 'investigated' (internally, lol) and I was terminated."
5,family_abuse,"Your are the worst dad in the world. I resent you to this day.You never celebrated my birthday with me ever. When I was little, I wanted you there, but now I am thankful you didn’t bother to come. You never visited me in the hospital after my suicide attempt even though my mom begged you to come to home. If it had been up to you, my mom probably wouldn’t have been able to visit me either but thankfully my uncle helped out"
3,at_work,"Hope your day went well?
The management has decided to terminate 20% of female staff. We have lost three major clients, and are currently on the verge of losing a fourth, in just one year. We recognize your work and contributions. However, the financial stability of the entire firm is threatened because of these clients we have lost.
We sincerely appreciate all the efforts you have put into the firm and wish you nothing but the best in your entire future endeavors."
4,bullying,"I walked into my first driver's ed class and a popular (and let’s be honest, hot) boy in the grade above me was in my class. I was assigned to sit at his table. For weeks we as a table collectively chatted and finally made plans to hang out after drivers ed, as a group. Everyday the hot boy had his girlfriend pick him up from class — she already had her license and a car. The day we all decided to hang out after class we went to his house. She wasn’t invited but he of course clued her in. But for some reason, she only heard my name in the group hangout and was convinced that I was hanging out with him one-on-one. From that day on, she trolled me and would say ‘ew’ to my face whenever she passed me in the halls, even if she or I was with friends. Finally one day I screamed ‘ew’ back in her face while she was with her friends in the halls. She yelled back, ‘Are you serious?’ and I said, ‘Yes, I am,’ She and her group looked at me and kept walking. She never said it again."
5,loss,"I can see the expression on people's faces when they see scars on my arms—the clearly self-inflicted scars. There is a moment of shock, then immediately they look away so they don't look like they're staring. This used to bother me. But I have come to accept these scars, they don't define me. They are battle scars, a small piece of my story, the lasting result of a disease that nobody can see. I've battled with anxiety and OCD for as long as I can remember. I specifically remember being in grade school and lying in bed almost every night with “the shakes” just wanting somebody to take me out of my misery. My mom would come and fan me which was the only thing that helped. Most of the time my anxiety resulted in nausea and to this day it's one of my biggest fears. At the time we just thought I was sick all time."
4,bullying,"Youths mock one of their teachers for being overweight in a video posted online, which is relayed by a large number of Web visitors. He has tried many times to reduce his weight but he fails to follow diets and follow healty lifestyle. This kind of bullying even makes him question his existance in the world. . The man suffers consequences that affect him in his professional and personal life."
5,loss,"The black dogs names are depression and anxiety. You never know when they are going to come back to their master. Although I am their master I have no control over them. They are constantly barking. Confusing me. I can’t think with them barking so loudly. The shame of owning these black dogs is real. You feel like they are a sign of weakness. You don’t want anyone knowing you have these black dogs. Especially dogs you can’t control. When you see friends, you put the music on loud, so they can’t hear the black dogs. You pull the curtain so they can’t see the black dogs. You’re so busy worrying about people seeing the black dogs, so worried the black dogs will escape and bite someone that you give up trying. You isolate yourself, wanting to be alone with them."
3,feminism,"Equality is crap, even for woman. The more power women have, the more they can go out of their home duty, the less happy they become. Women should stop whining: there are no professions barred to them in Western Society. Woman and feminist do not want equal rights and opportunity: they are just trying to take over society."
1,religion,I am very much terrified after the inccident that happened a year back. It even haunts me many times at night. I can till visualize that my my breakfst stuff was finished at home and I tought of going to the supermarket by walk and while I was going some guys in a balck Suv grabbed my scarf and pulled it off from my head and called me 'paki'.
5,loss,"I introduced a support group for people who had lost loved ones to substance use. I then proceeded to get involved with advocacy work. I travelled to the UN, met provincial and federal politicians including Prime Minister Justin Trudeau. I fought relentlessly for the rights of our substance users. In the 4 years since Dylan's death I have been on an emotional rollercoaster—disbelief, anger, frustration, guilt. What I could have or shouldn't have done. The first year I felt like I was buffered in cotton batting. In the second year, reality set in with the realization that he wasn't ever coming back. I wouldn't see his goofy smile or hear him tell me 'I love ya, Momma!' This was my 'new life': a life sentence of living without my child. At the end of my third year, those emotions have faded into the background. I haven't forgotten Dylan and who he was. I still mourn him and find certain times of the year are harder than others: birthdays, Christmas, and his Angel Birthday (the anniversary of his death)."
3,feminism,Women belonging to third world counties are even fighting for their rights today. Zarnish is one such example. She is a women rights activist and also runs a NGO. Every now and then she recieves life ending threats.
5,betrayel,"Not me, but my mother was betrayed by my biological father and her best friend. They were caught hooking up in the bathroom during my baby shower while my mother was pregnant with me. It was my sister who caught them, and my mother found out days after I was born. She kicked him out of the house when I was just 22 days old, and my father went to live with his lover. They adopted a boy together but he abandoned them too. He never gave me anything growing up, but he'd always send letters just to tell me the stuff he bought, like what type of TV or car he had bought himself. It was all bullshit, and I get angry just thinking about it."
4,bullying,"One time, my freshman year of high school, I was wearing weird Nike sneakers. This girl who hated and bullied me walked into the bathroom, saw my shoes, and said, ‘Oh my god, I love your shoes.’ She then walked out and I kid you not, it was like Regina George in Mean Girls scene where she compliments the skirt and then when the girl walks away, she says, ‘That’s the ugliest effing skirt I’ve ever seen."
5,betrayel,"I was in a pretty serious relationship, but he kept going on and on about how we were in 'an open relationship' and he cheated on me three times. When I confronted him he admitted to cheating, so that same evening I went to a party and hooked up with 27 different people. This is killing me from inside everyday and i wish that this pain ends otherwise i would take my own life or his."
5,family_abuse,"At that moment I was legitimately about to begin to cry. But rather instead of pausing and trying to reverse the damages, all my mom did was host a little parental style of the oppression Olympics and proclaim her amount of tears and cries over the course of three weeks. I got out just before my first tear would legitimately run down my cheek."
5,family_abuse,"My name is Sam. I'm searching for some sort of sense in my complete chaos of a life. I had it all planned out. I was going to be a sports journalist, with a family at 30–35 , my own land which I would build my own house on, the same as my grandad. Despite a crazy upbringing this is what I wanted to be, a journalist , more than anything, travel. The world, are amazing things, and then settle down after a good 10–15 years of building my brand. Unfortunately at 13 I started getting abused by a close family member, for 3 years. I blocked it out completely, forgot about the abuse almost , it would pop up in dreams etc but I dismissed it, pushed it down, told myself it was normal. I started taking class a drugs at 15–16 , ecstasy. To 'fit in' with the older group, as I found people my own age childish and boring, what I didn't realize at the time was they were enjoying 'childhood' something I never was lucky enough to have. My father was not around when I was a infant. I first met him at 7, my mother had a string of terrible relationships with men who didn't care about me or my brother. I later found out my mother had kicked my father out and not long after he had become a heroin addict, he is now a drug counsellor and a property developer !! Oh the irony."
7,asia,Asians are useless. Asians think they are smart and intelligent but all they can do is trick us and fool us. All the Chinese and Japanese look alike each other and you cannot even decide who is who. The recent corona virus is also the doing of these Asians especially Chinese to dismantle our economy. Virus has made the worst impact on our society. Look China is still growing but we have been trembled to our very core. Now the Chinese are the ones who are making the vaccines just like they planned to do it on the first place. Asians made this virus to sell their drugs and rule over us. Now Asians have added new viruses to the drugs so that we get infected. I hate these Asians. Asians are all the same. Asians all look alike and they all are stupid too. Asians should not be hired in our offices. Asians have taken our jobs and our livelihood as well. I wish there were no Asians in this world.
5,loss,"I’m scared of disappointing people, of being rude, and of being disliked. The irony of it being hard to be well-liked when you’re too scared to talk to someone is not lost on me either. Whether it’s meeting people for the first time, trying something new, or being put into an uncomfortable situation - for as long as I can remember these situations make me tense up, retreat into myself, and wish for it to all be over."
5,loss,"The depression and anxiety soon take over everything in your life. They take up all your time. People who come over, you push away because you don’t want them to see the real side of you, the pain and shame you are feeling. If people see the depression and anxiety get defensive. You reassure people that that they are OK and I have them trained and under control. But you (alone) can never get control over them."
5,family_abuse,"My Family used to abuse me a lot. Eventually, self-injury became a huge part of my life. I had rituals, songs I played, an entire box of instruments and a safe place to hide them. One night, I made a mistake and went too far. I couldn't possibly confess to my parents what I was doing, so I did the only thing I thought I could. I called my then boyfriend, and asked him for help. My boyfriend drove me to his sister's house because she had once studied to be a medical assistant. Sitting at the dining room table, sister stitched up my arm, with no sanitation and no numbing solution for the pain. I'm logical enough to understand that I will never fully recover from bipolar disorder, and I'm OK with that. Some people have to take medication for the rest of their lives for diabetes or heart disease. So, I don't burden myself with the thought of getting better. Don't get me wrong, I am always trying to improve myself and the way that I feel, but I know that there is no cure for bipolar disorder."
6,color,"It is bizarre that 61% of welfare/government aid is claimed by white people. So y'all black slander is trash now. And of course, no one dares to defend the existence of the negro race. This is so bull sh****."
5,loss,Omer is a very hard working employee. He likes to take abstract photographs at different events. He lost his brother in a car accident a few months back. His brothers accident put him to trauma. He hasn't been able to take photograph and paint because of this. He everytime thinks of the accident over and over again in his mind if it was his fault. Now he has started to blame himself.
5,betrayel,"I promised her I will not live without her. She was the love of my life, she was everything to me. Since the day she left us, I just don't want to live. I want to die. I will take my life because there is no reason for me to live now. She betrayed me. She was cheating on me since the beginning. I just cannot take it anymore. I loved her so much. I helped her get her dream job. I gave her all kinds of gifts. I spent fortunes on her. Now I am left with nothing. Now I needed her to support me but she left me. My life is ruined. I just want to kill myself. Only taking my life will cure this pain away. How could she do this to me. She was a gold digger. I left everything for her. My family my friends my dream job just so that I could stay with her. I wish that she gets what she deserves."
7,africa,"I'm not some 'starving kid in Africa' or whatever other bullshit people push to those who are discontented, but I have still been dealt a pretty shitty hand in life. I see no reason to keep bothering with it when so many things are wrong with me, and our future will only get worse."
5,betrayel,"While I have tried very hard to protect my child, the Family Court has not. A partner who commits continuous family violence should not be allowed to have unsupervised shared care of a child. I have begged doctors, child protection workers, teachers, police and lawyers to help but it seems the current system will not intervene except in the most extreme circumstances. Since this all happened i have tried to suicide many times."
4,enmity,When it comes to office work. Everyone men and women both are equal. There are some culture where men are considered superior than women. David is a misogynist. He never want to work with any women working in the office. He never takes help from women at work. This sort of behaviour shows that he has alot of enmity towards women in the society.
5,bullying,"We want to make amends for the relationship to move forward, but the fact is, we are never moving forward. I don’t know how many times I tried to change myself to make things work. I was in a loop, and it was never ending, and eventually you lose a sense of your own identity. So when I left the relationship, I couldn’t even cry. I found grieving very difficult."
3,demographics,"I don't think that asian men should compete in this contest. Asian are weak, timid and all asians look alike. Most of asian are gay especially those chinese and indians. Asian are short, dumb and useless and they cant even dress properly. Asian cannot even run their house so how can you expect them to run a competition. Asian are plain old stupid and not capable enough to even sit with us. I once saw an asian man get beaten up in a fight and he was screaming like a girl. We are far better than Asians. Most of Asian are transgenders and incapable to sit amongst superior race like us."
5,loss,"I have lost everything.The most painful thing is to lose a child and to lose a mother. I have lost both.The boy's father, Mohammed Al Khudair, said: It's difficult for us because he was the only son we had. It's very sad for all of us who knew him as a young boy that he died this way, adding: He was our little brother, and now it hurts that he's not with us anymore."
1,religion,What is this non-sence that a religion doesn't allow to wear short skirts. A person should be able to make there own decisions. One should not be bound because of religion. Thankfully I am not Muslim and belong to a religion that allows me to dress according to my own terms
1,color,Many people are quite often disregarded because of having vitiligo. The true cause of this disease is not known. Many human rights activist are raising voice to end this sort of mockery.
5,family_abuse,"I love my mom soo much but my abusive dad used to beat her everyday. She was innocent, he was a demon. He used to beat her on the minor of the things. That bastard and prick. He didnt deserve to have her as her wife. One day she order some food from foodpanda because she was not feeling well. She went outside to get the food but my dad saw it and said that my mom was having an affair with that delivery man. She tried everything to prove her that she was right but he did not listen to anything at all. He beat her soo much that day that she bleeded from her nose and her white dress was all read. I want him to die. I cannot see this happen everyday. I will kill myself if this continues."
7,africa,"These shitty americans think they can do whatever and whenever they want. Look what is happening to these filthy inhumane creatures in afghanistan. They should now be ashamed of themeselves. These shitholes have poured trillions of dollars of tax payers money into destabilizing asia specially afghanistan and now they are fleeing it like fucking bees when sprayed with smoke. These assholes deserve this if you ask me. They have taken so many innocent lives and now they deserve to be punished too. Their own economy is shitty, their colonies are collapsing and their youth is a fucking idiot."
5,loss,"The night I learned that my son was dead was, and will be, the worst of my life. I am certain that nothing will ever compare to this pain. Nothing we do in this moment, aside from hurting ourselves or others, is wrong. I screamed the word 'no' for hours until my voice was gone. I sat in silent shock while a police officer and the victim services person (close friends, as we live in a small community) sat in our small living room and spoke softly, about what, I have no idea. Somehow I realized when I got myself to bed that this was the first night I would not awaken at 2 AM wondering where my son Jordan was. Exhausted and mentally sick, I fell asleep for 10 hours, and did not even turn over."
5,loss,"I was in a violent relationship for 18 years. At the beginning of the marriage, the first half of the first year, there weren’t any episodes of violence or abuse. After half a year, things started to happen. Initially, it was things like, we’d have to travel to Sydney but for the whole trip I wasn’t allowed to go to the toilet. Violence and abuse is a form of control. He actually would not hide abuse from the children, sometimes he would have outbursts in front of them and, somehow, I still believed it was better for me to stay for the good of the children, not knowing that for children who witness the abuse it’s as if they experience it themselves."
1,demographics,"We the west party do not want these bengalis to sit with us in the senate. They do not deserve to sit amongst us. We are rich, neat, tidy and intelligent but we find none of these qualities in bengalis. They dont have the approriate intelligence to give or make right decisions for our societies. They themselves have never followed a single rule in thier country then how come they would be able to make rules here or even follow. Just thinking of the fact that they are eligible is complete utter bullshit. Dont believe in them, dont listen to a single word they say. Dont let them destroy our society with their filth. Let them suffer on their own land rather than letting them destroy ours. I hope i have made my point clear."
3,lgbtq+,"The guy should feel shame to be gay. It is such a wrong choice. Bad influence on young people. Never seen being proud of being gay. It is like saying being proud of rapist. Awful ! The only time I am so disappointed at Trump. Under political pressure, he failed to stand up for the ground, the right thing !"
3,misogyny,"The boss fired her on loud, so she asked if I were a virgin and told me that I better be and kept talking about it until he was kicked out after a male manager came over."
5,bullying,An 11 year old girl is murdered after posting online that she wants to kill her school bully. Her killer was arrested afterwards - with his mother saying: It's time to say goodbye.
1,religion,"Go and reat the Protocols of the elders of Zion if you haven’t. Everything is orchestrated.. The Protocols of the Elders of Zion are an early 20th-century forged anti-Semitic text purporting to outline Jewish plans to run the world... International banking crisis plot, or conspiracy, rather, are the basic ingredients. This rhetoric that has historically been used against Jews continues to spur anti-Semitism."
1,religion,"People did not liked it when she use to cover her head. It didnt just stop there. For months and months, she only referred to me as f*cker for support, she said. On one of my shifts, she told me a story about a littleretarded kid in her daughters class at school. She made fun of his Harry high pants and odd socks. Next shift she came over to me to show me a photo of the special kid from her daughters class. The kid in the photo was my 5-year-old cousin. I said nothing left with her smile or hear her tell me he loved me piece of shit again."
8,racism,Many asian are going insane.They're trying to create an Asian utopia where everyone is a super hero or something.And it's fucking terrible.You have people like 'The Angry Asian Man' making fun of other people because their culture isn't white enough. People who don't want you to speak your own language because they think it's not as cool as white people do.
8,racism,"When you read or hear stereotyping about black female or male athletes or other ethnic backgrounds it's mentally draining – it’s like doing mental gymnastics. You have to check yourself to make sure people don’t view you in that light. Maybe on that particular day in a training session, I am that sassy person, or a I am that competitive person that comes across a bit more feisty – but because there is an association with being a black woman and having that energy and boldness is not always seen a positive thing, I might refrain from being that person and contain more of my emotions. That’s what I think is a sad thing because you don’t want any individual to feel they can’t be 100% themselves in any given moment."
5,loss,"All the things you used to enjoy are now pointless. The depression and anxiety distract you and ruin everything surrounding you. You don’t want anyone to be affect by you having depression and anxiety. This is why you hide. When you finally admit to yourself that you need to get a trainer to help train your depression and anxiety, they leave. You think the worst is over. They won’t come back. But (for me) they always come back. They can come back at any time and who knows, maybe bigger and more viscous next time."
1,religion,"Jews control the banks, media, hollywood, even the u.s. government; jews have a secret plot to take over the world. One of the most recent version of this old canard included Hillary Clinton as well. She allegedly meet in secret with international banks to plot the destruction of U.S. sovereignty to enrich global financial powers, her special interest friends and her donors (all Jews of course)'. As an American, I am both afraid and ashamed."
5,loss,I can see tears in the eyes of Huma as she lost her daughter a couple of months back. I can see she misses her daughter everyday. Her life has become miserable without her. She feels lonely al the time. She doesn't want to do any thing now a days just sit in a corner. She is everytime thinking of her.
5,betrayel,She left me because I was too focused on studying. I think she was in bad temper last time we met. She might be upset on one of my things I said. I can be a bit cheezy these days when I have also lost mine.
8,power,"I was placed with this woman on the night shift. The next time I saw her, she yelled across the hospital 'howdy, F**KER.' I assume she thought this was amusing because it sounds similar to my last name. It didn't just stop there. For months and months, she only referred to me as f*cker. On one of my shifts, she told me a story about a little 'retarded' kid in her daughter's class at school. She made fun of his Harry high pants and odd socks. Next shift she came over to me to show me a photo of the special kid from her daughter's class. The kid in the photo was my 5-year-old cousin. I said nothing. She went on to trash talk my aunty and her husband. I left my job shortly after as I felt too uncomfortable and embarrassed to go into work."
8,power,"I had a co-worker who was promoted to a supervisory position. She then spent the next six months chasing off anyone who had more knowledge and experience than she did. The way she did that was by accusing employees of things that they didn't do, putting notes into the personnel files, calling them names, and humiliating as many people as she could. On my last day, she had an employee in her office behind a closed door, and everyone could hear her screaming at the top of her lungs. HR refused to do anything about the situation. I had to leave for my own sanity."
3,misogyny,Kathy everytime has to argue with his husband about her clothing. Her husband is very Conservative about her wifes dressing. Everytime she wears skirts he pressurizes her to change her dress and wear full clothing. Kathy is very upset from all of this as she is not used to all this arguing.
3,demographics,"I don't quite realize that those timor fighters should really involve in this ridiculous fight. Timor fighters are scared, too dumb and all now adopt caucasian weakness. Most of timor fighters are incredibly intelligent but ignore basic skills to fight. Timor fighters are very pathetic, thin and utterly functional and they cant hold heavy equipment. Timor fighters only remotely control their groups so how can you fucking persuade them to conquer lands. Timor fighters are very skinny and not yet trained to fight. We are basically vastly smarter than Timor fighters. Most of Timor fighters are chinese and seems prone to dress up like their respective race than besides the caucasian."
5,family_abuse,"I don’t even want to call you that. You are not a dad, you are not a parent. You have never been a dad to me. I think when I was really young I wanted your attention and I wanted you to be proud of me, but by the time I started going to school I began wishing I had a different dad. I think I actually believed that it would be better to have no dad because I was convinced they were all like you. I see you as a monster. I haven’t seen you for almost 2 years, and I haven’t lived under your roof for many more and yet you still appear in my nightmares."
5,family_abuse,"My first husband was mentally and physically abusive and had a sexual addiction problem. I knew before we married about a family history of abuse. Once before our marriage, he threatened to kill us both in the car. I thought his behaviour would change once he moved away from his family, and for a very short time it did. Before I gave birth to our first child, twice he again threatened to kill us in the car. After I gave birth, his mental abuse of manipulation, questioning my fidelity and stalking me escalated. After the birth of our second child, his sexual addiction was ignited and he began a series of affairs. Depression robbed me of my ready smile. It was like walking on eggshells, but I loved him. His continual physical abuse ceased the day he belted me so hard I lost partial hearing in one ear and then he raped me. Afterward he felt remorseful and I was grateful for the cessation of physical abuse. Within months, I saw my children withdraw from their father. In the final futile weeks I remained with him, I narrowly stopped him from a sexual advance on our daughter, and watched in horror as he threw a knife at our son."
5,loss,"One of the hardest things for me to learn was how to relax. I would ask for something, try to imagine it, be grateful, and yet nothing was happening because I was a constant ball of nerves and anxiety. If I didn’t see how it would happen, I couldn’t really imagine it. I always knew that things happen for a reason, I just didn’t always know why. Things started changing after my divorce in 2010. I lost everything including a few “friends”. Little did I know, everything was falling apart, so my entire life can be transformed completely."
5,bullying,"As far back as I can remember, I have been a quiet, nervous kid. It’s not too hard to imagine, because I’m a pretty quiet, nervous twenty-five-year-old too. One who can be painfully shy, more than a little awkward, and who frets about things both real and imagined. It first began spiralling out of control throughout those dreaded high school years. Fears of being hit by a football when I walked across the oval to class every day, or getting laughed at for saying something wrong in class, made me hyper aware of anything that could make me look like an idiot (and heaven forbid, make me stand out of the crowd)."
